20,81,G20,G81,0.006250228
20,82,G20,G82,0.085685810
20,83,G20,G83,0.011300545
20,84,G20,G84,0.024572096
20,85,G20,G85,0.032369427
20,86,G20,G86,0.062811206
20,87,G20,G87,0.007865600
20,88,G20,G88,0.064897110
20,89,G20,G89,0.027717403
20,90,G20,G90,0.010437650
20,91,G20,G91,0.031258516
20,92,G20,G92,0.010002936
20,93,G20,G93,0.021721904
20,94,G20,G94,0.042009148
20,95,G20,G95,0.078027356
20,96,G20,G96,0.061098529
20,97,G20,G97,0.029468897
20,98,G20,G98,0.036232247
20,99,G20,G99,0.060497792
21, 0,G21,G0,0.155514543
21, 1,G21,G1,0.117024613
21, 2,G21,G2,0.070114196
21, 3,G21,G3,0.202247908
21, 4,G21,G4,0.119121785
21, 5,G21,G5,0.043149487
21, 6,G21,G6,0.102624873
21, 7,G21,G7,0.142816571
21, 8,G21,G8,0.071086914
21, 9,G21,G9,0.154681669
21,10,G21,G10,0.109074770
21,11,G21,G11,0.179222521
21,12,G21,G12,0.122534905
21,13,G21,G13,0.058862624
21,14,G21,G14,0.052344117
21,15,G21,G15,0.122279710
21,16,G21,G16,0.106604701
21,17,G21,G17,0.109058547
21,18,G21,G18,0.089895737
21,19,G21,G19,0.041134498
21,20,G21,G20,0.034318916
21,22,G21,G22,0.185386850
21,23,G21,G23,0.109902216
21,24,G21,G24,0.159077211
21,25,G21,G25,0.080949502
21,26,G21,G26,0.076878838
21,27,G21,G27,0.085163518
21,28,G21,G28,0.098080553
21,29,G21,G29,0.063729206
21,30,G21,G30,0.153890280
21,31,G21,G31,0.010306538
21,32,G21,G32,0.071846715
21,33,G21,G33,0.023194455
21,34,G21,G34,0.069247612
21,35,G21,G35,0.031723771
21,36,G21,G36,0.125301081
21,37,G21,G37,0.066939977
21,38,G21,G38,0.038836138
21,39,G21,G39,0.044696458
21,40,G21,G40,0.014390670
21,41,G21,G41,0.098047003
21,42,G21,G42,0.050897507
21,43,G21,G43,0.125521216
21,44,G21,G44,0.114150558
21,45,G21,G45,0.100939812
21,46,G21,G46,0.123053578
21,47,G21,G47,0.167827666
21,48,G21,G48,0.151792715
21,49,G21,G49,0.140258174
21,50,G21,G50,0.074151310
21,51,G21,G51,0.113096661
21,52,G21,G52,0.163466083
21,53,G21,G53,0.135826243
21,54,G21,G54,0.080352629
21,55,G21,G55,0.157425475
21,56,G21,G56,0.109373841
21,57,G21,G57,0.124910801
21,58,G21,G58,0.149418824
21,59,G21,G59,0.203655461
21,60,G21,G60,0.053425477
21,61,G21,G61,0.131887524
21,62,G21,G62,0.089536620
21,63,G21,G63,0.098027000
21,64,G21,G64,0.109150669
21,65,G21,G65,0.163758505
21,66,G21,G66,0.129855891
21,67,G21,G67,0.120260528
21,68,G21,G68,0.107935856
21,69,G21,G69,0.082316042
21,70,G21,G70,0.088418757
21,71,G21,G71,0.068081175
21,72,G21,G72,0.113200185
21,73,G21,G73,0.092224158
21,74,G21,G74,0.088422325
21,75,G21,G75,0.080364031
21,76,G21,G76,0.073313656
21,77,G21,G77,0.017592210
21,78,G21,G78,0.020714894
21,79,G21,G79,0.031481214
21,80,G21,G80,0.160060323
21,81,G21,G81,0.087406622
21,82,G21,G82,0.071381580
21,83,G21,G83,0.129754799
21,84,G21,G84,0.091353906
21,85,G21,G85,0.159862779
21,86,G21,G86,0.069204499
21,87,G21,G87,0.165038813
21,88,G21,G88,0.084092866
21,89,G21,G89,0.105837823
21,90,G21,G90,0.038461646
21,91,G21,G91,0.075010973
21,92,G21,G92,0.073735065
21,93,G21,G93,0.131182065
21,94,G21,G94,0.101034283
21,95,G21,G95,0.008986486
21,96,G21,G96,0.069948888
21,97,G21,G97,0.076235254
21,98,G21,G98,0.043682472
21,99,G21,G99,0.101812753
22, 0,G22,G0,0.172783252
22, 1,G22,G1,0.173556511
22, 2,G22,G2,0.149313352
22, 3,G22,G3,0.212060508
22, 4,G22,G4,0.149581914
22, 5,G22,G5,0.071755243
22, 6,G22,G6,0.066847684
22, 7,G22,G7,0.195539817
22, 8,G22,G8,0.033766220
22, 9,G22,G9,0.156499935
22,10,G22,G10,0.057080743
22,11,G22,G11,0.145465468
22,12,G22,G12,0.087273522
22,13,G22,G13,0.048963208
22,14,G22,G14,0.048963208
22,15,G22,G15,0.133742559
22,16,G22,G16,0.082208207
22,17,G22,G17,0.131681382
22,18,G22,G18,0.059840757
22,19,G22,G19,0.021539776
22,20,G22,G20,0.009950472
22,21,G22,G21,0.185386850
22,23,G22,G23,0.221794420
22,24,G22,G24,0.200895697
22,25,G22,G25,0.050594221
22,26,G22,G26,0.112051926
22,27,G22,G27,0.105218945
22,28,G22,G28,0.207224040
22,29,G22,G29,0.060060111
22,30,G22,G30,0.093900642
22,31,G22,G31,0.005311389
22,32,G22,G32,0.060516278
22,33,G22,G33,0.023687987
22,34,G22,G34,0.073813691
22,35,G22,G35,0.120326448
22,36,G22,G36,0.184815949
22,37,G22,G37,0.053466633
22,38,G22,G38,0.037005630
22,39,G22,G39,0.081495772
22,40,G22,G40,0.019611547
22,41,G22,G41,0.029614667
22,42,G22,G42,0.072384056
22,43,G22,G43,0.090062816
22,44,G22,G44,0.091075932
22,45,G22,G45,0.109193717
22,46,G22,G46,0.191692137
22,47,G22,G47,0.208708042
22,48,G22,G48,0.182781689
22,49,G22,G49,0.139663960
22,50,G22,G50,0.123239494
22,51,G22,G51,0.073249949
22,52,G22,G52,0.067688091
22,53,G22,G53,0.125690485
22,54,G22,G54,0.128377248
22,55,G22,G55,0.087377080
22,56,G22,G56,0.129328789
22,57,G22,G57,0.089465577
22,58,G22,G58,0.174654784
22,59,G22,G59,0.225284735
22,60,G22,G60,0.176299356
22,61,G22,G61,0.174179186
22,62,G22,G62,0.038841453
22,63,G22,G63,0.120266316
22,64,G22,G64,0.059065032
22,65,G22,G65,0.142174433
22,66,G22,G66,0.132859356
22,67,G22,G67,0.224239829
22,68,G22,G68,0.188341552
22,69,G22,G69,0.174459459
22,70,G22,G70,0.185189159
22,71,G22,G71,0.181574610
22,72,G22,G72,0.217302507
22,73,G22,G73,0.212109511
22,74,G22,G74,0.206840000
22,75,G22,G75,0.205220432
22,76,G22,G76,0.205670035
22,77,G22,G77,0.064925173
22,78,G22,G78,0.021587373
22,79,G22,G79,0.022649244
22,80,G22,G80,0.122176808
22,81,G22,G81,0.053528887
22,82,G22,G82,0.080491886
22,83,G22,G83,0.052741718
22,84,G22,G84,0.081603444
22,85,G22,G85,0.078501349
22,86,G22,G86,0.041139233
22,87,G22,G87,0.091881305
22,88,G22,G88,0.210571106
22,89,G22,G89,0.060330882
22,90,G22,G90,0.095104704
22,91,G22,G91,0.057563746
22,92,G22,G92,0.049591182
22,93,G22,G93,0.174509557
22,94,G22,G94,0.100165095
22,95,G22,G95,0.080551020
22,96,G22,G96,0.060065264
22,97,G22,G97,0.051069290
22,98,G22,G98,0.063969986
22,99,G22,G99,0.091664257
23, 0,G23,G0,0.196952520
23, 1,G23,G1,0.196808402
23, 2,G23,G2,0.079334968
23, 3,G23,G3,0.228959469
23, 4,G23,G4,0.148730706
23, 5,G23,G5,0.025836580
23, 6,G23,G6,0.104569770
23, 7,G23,G7,0.194116883
23, 8,G23,G8,0.038281566
23, 9,G23,G9,0.159240080
23,10,G23,G10,0.080850055
23,11,G23,G11,0.096170770
23,12,G23,G12,0.045599522
23,13,G23,G13,0.013266826
23,14,G23,G14,0.013266826
23,15,G23,G15,0.085871808
23,16,G23,G16,0.075369359
23,17,G23,G17,0.135181035
23,18,G23,G18,0.134459639
23,19,G23,G19,0.133530596
23,20,G23,G20,0.018769415
23,21,G23,G21,0.109902216
23,22,G23,G22,0.221794420
23,24,G23,G24,0.265776887
23,25,G23,G25,0.109294178
23,26,G23,G26,0.069291628
23,27,G23,G27,0.202439529
23,28,G23,G28,0.230227573
23,29,G23,G29,0.055226906
23,30,G23,G30,0.183040956
23,31,G23,G31,0.012158111
23,32,G23,G32,0.104800590
23,33,G23,G33,0.035093586
23,34,G23,G34,0.115879150
23,35,G23,G35,0.118672254
23,36,G23,G36,0.233559612
23,37,G23,G37,0.029319256
23,38,G23,G38,0.082717566
23,39,G23,G39,0.062181900
23,40,G23,G40,0.031908429
23,41,G23,G41,0.099803931
23,42,G23,G42,0.112111658
23,43,G23,G43,0.232828221
23,44,G23,G44,0.095759646
23,45,G23,G45,0.092226293
23,46,G23,G46,0.218055559
23,47,G23,G47,0.248418874
23,48,G23,G48,0.107976091
23,49,G23,G49,0.272335169
23,50,G23,G50,0.147455641
23,51,G23,G51,0.093930675
23,52,G23,G52,0.134725770
23,53,G23,G53,0.204601833
23,54,G23,G54,0.107884751
23,55,G23,G55,0.089266259
23,56,G23,G56,0.065721683
23,57,G23,G57,0.151843239
23,58,G23,G58,0.358079868
23,59,G23,G59,0.403550661
23,60,G23,G60,0.374655686
23,61,G23,G61,0.334587558
23,62,G23,G62,0.165095478
23,63,G23,G63,0.218534031
23,64,G23,G64,0.086110802
23,65,G23,G65,0.134167155
23,66,G23,G66,0.168941322
23,67,G23,G67,0.248520107
23,68,G23,G68,0.226603935
23,69,G23,G69,0.163654741
23,70,G23,G70,0.234435140
23,71,G23,G71,0.200437554
23,72,G23,G72,0.205848937
23,73,G23,G73,0.231687451
23,74,G23,G74,0.355506705
23,75,G23,G75,0.182719046
23,76,G23,G76,0.181574610
23,77,G23,G77,0.191083322
23,78,G23,G78,0.158931454
23,79,G23,G79,0.163837593
23,80,G23,G80,0.169585775
23,81,G23,G81,0.058642963
23,82,G23,G82,0.120501548
23,83,G23,G83,0.076574632
23,84,G23,G84,0.110105298
23,85,G23,G85,0.133824676
23,86,G23,G86,0.052256460
23,87,G23,G87,0.108708212
23,88,G23,G88,0.187750166
23,89,G23,G89,0.096249629
23,90,G23,G90,0.119377790
23,91,G23,G91,0.062490072
23,92,G23,G92,0.109468458
23,93,G23,G93,0.246269880
23,94,G23,G94,0.158532445
23,95,G23,G95,0.093429444
23,96,G23,G96,0.059481043
23,97,G23,G97,0.099390120
23,98,G23,G98,0.103460824
23,99,G23,G99,0.111505775
24, 0,G24,G0,0.205483031
24, 1,G24,G1,0.197481771
24, 2,G24,G2,0.132049289
24, 3,G24,G3,0.260163994
24, 4,G24,G4,0.126125297
24, 5,G24,G5,0.011159286
24, 6,G24,G6,0.086974927
24, 7,G24,G7,0.187044383
24, 8,G24,G8,0.092682001
24, 9,G24,G9,0.147890982
24,10,G24,G10,0.106659640
24,11,G24,G11,0.121150071
24,12,G24,G12,0.094812728
24,13,G24,G13,0.016679858
24,14,G24,G14,0.016679858
24,15,G24,G15,0.068937950
24,16,G24,G16,0.110439096
24,17,G24,G17,0.141715285
24,18,G24,G18,0.090599284
24,19,G24,G19,0.073042457
24,20,G24,G20,0.033752026
24,21,G24,G21,0.159077211
24,22,G24,G22,0.200895697
24,23,G24,G23,0.265776887
24,25,G24,G25,0.056621437
24,26,G24,G26,0.086249237
24,27,G24,G27,0.135997377
24,28,G24,G28,0.202130006
24,29,G24,G29,0.013098656
24,30,G24,G30,0.102173679
24,31,G24,G31,0.008274145
24,32,G24,G32,0.039737581
24,33,G24,G33,0.039572275
24,34,G24,G34,0.120114075
24,35,G24,G35,0.108541488
24,36,G24,G36,0.173257083
24,37,G24,G37,0.091205987
24,38,G24,G38,0.117996115
24,39,G24,G39,0.103487592
24,40,G24,G40,0.051939654
24,41,G24,G41,0.091947111
24,42,G24,G42,0.088846259
24,43,G24,G43,0.144842173
24,44,G24,G44,0.053223256
24,45,G24,G45,0.090025560
24,46,G24,G46,0.217984367
24,47,G24,G47,0.206721231
24,48,G24,G48,0.162524905
24,49,G24,G49,0.128834827
24,50,G24,G50,0.078460048
24,51,G24,G51,0.089569809
24,52,G24,G52,0.084627623
24,53,G24,G53,0.112509735
24,54,G24,G54,0.124033728
24,55,G24,G55,0.145056266
24,56,G24,G56,0.195053295
24,57,G24,G57,0.115021913
24,58,G24,G58,0.185769052
24,59,G24,G59,0.246557009
24,60,G24,G60,0.216914722
24,61,G24,G61,0.171267280
24,62,G24,G62,0.101922803
24,63,G24,G63,0.118292120
24,64,G24,G64,0.075370006
24,65,G24,G65,0.155316542
24,66,G24,G66,0.205065813
24,67,G24,G67,0.225259447
24,68,G24,G68,0.186831976
24,69,G24,G69,0.122214597
24,70,G24,G70,0.191496714
24,71,G24,G71,0.129985779
24,72,G24,G72,0.154988087
24,73,G24,G73,0.170545770
24,74,G24,G74,0.221432932
24,75,G24,G75,0.164378872
24,76,G24,G76,0.154081204
24,77,G24,G77,0.099567435
24,78,G24,G78,0.080683039
24,79,G24,G79,0.047209034
24,80,G24,G80,0.135685854
24,81,G24,G81,0.073639096
24,82,G24,G82,0.153682268
24,83,G24,G83,0.152325558
24,84,G24,G84,0.164428419
24,85,G24,G85,0.160425369
24,86,G24,G86,0.128197034
24,87,G24,G87,0.196530176
24,88,G24,G88,0.161945032
24,89,G24,G89,0.079117599
24,90,G24,G90,0.069487335
24,91,G24,G91,0.065976331
24,92,G24,G92,0.091870623
24,93,G24,G93,0.104332350
24,94,G24,G94,0.178573371
24,95,G24,G95,0.084763244
24,96,G24,G96,0.137132557
24,97,G24,G97,0.097819950
24,98,G24,G98,0.087677058
24,99,G24,G99,0.073969541
25, 0,G25,G0,0.105625406
25, 1,G25,G1,0.073781467
25, 2,G25,G2,0.072590702
25, 3,G25,G3,0.099718973
25, 4,G25,G4,0.048922509
25, 5,G25,G5,0.025938716
25, 6,G25,G6,0.069464557
25, 7,G25,G7,0.091225672
25, 8,G25,G8,0.007422778
25, 9,G25,G9,0.034054565
25,10,G25,G10,0.111906370
25,11,G25,G11,0.116920383
25,12,G25,G12,0.036871003
25,13,G25,G13,0.037855619
25,14,G25,G14,0.018126552
25,15,G25,G15,0.041660690
25,16,G25,G16,0.068610319
25,17,G25,G17,0.022080393
25,18,G25,G18,0.037818999
25,19,G25,G19,0.026689664
25,20,G25,G20,0.011550969
25,21,G25,G21,0.080949502
25,22,G25,G22,0.050594221
25,23,G25,G23,0.109294178
25,24,G25,G24,0.056621437
25,26,G25,G26,0.056808694
25,27,G25,G27,0.075359572
25,28,G25,G28,0.065204711
25,29,G25,G29,0.073867311
25,30,G25,G30,0.064736568
25,31,G25,G31,0.061001534
25,32,G25,G32,0.115123509
25,33,G25,G33,0.083603987
25,34,G25,G34,0.119424272
25,35,G25,G35,0.055447781
25,36,G25,G36,0.037844928
25,37,G25,G37,0.000863497
25,38,G25,G38,0.021057998
25,39,G25,G39,0.062947973
25,40,G25,G40,0.046216235
25,41,G25,G41,0.043159755
25,42,G25,G42,0.072079496
25,43,G25,G43,0.100401012
25,44,G25,G44,0.007888228
25,45,G25,G45,0.019857492
25,46,G25,G46,0.056445005
25,47,G25,G47,0.048440945
25,48,G25,G48,0.060597968
25,49,G25,G49,0.092677088
25,50,G25,G50,0.040178319
25,51,G25,G51,0.015087660
25,52,G25,G52,0.066852431
25,53,G25,G53,0.091526216
25,54,G25,G54,0.031862451
25,55,G25,G55,0.066684566
25,56,G25,G56,0.093142287
25,57,G25,G57,0.050918690
25,58,G25,G58,0.082825550
25,59,G25,G59,0.048207432
25,60,G25,G60,0.085214244
25,61,G25,G61,0.061021405
25,62,G25,G62,0.071307750
25,63,G25,G63,0.107898397
25,64,G25,G64,0.038194237
25,65,G25,G65,0.046703180
25,66,G25,G66,0.049447016
25,67,G25,G67,0.069742270
25,68,G25,G68,0.018946065
25,69,G25,G69,0.012011233
25,70,G25,G70,0.075805538
25,71,G25,G71,0.037999032
25,72,G25,G72,0.059868314
25,73,G25,G73,0.059163508
25,74,G25,G74,0.071215003
25,75,G25,G75,0.094092551
25,76,G25,G76,0.019136089
25,77,G25,G77,0.068172181
25,78,G25,G78,0.039153646
25,79,G25,G79,0.033273992
25,80,G25,G80,0.068026369
25,81,G25,G81,0.038714049
25,82,G25,G82,0.079882770
25,83,G25,G83,0.047837914
25,84,G25,G84,0.014118519
25,85,G25,G85,0.115515574
25,86,G25,G86,0.056514500
25,87,G25,G87,0.110628058
25,88,G25,G88,0.029915299
25,89,G25,G89,0.034336404
25,90,G25,G90,0.022349756
25,91,G25,G91,0.005233412
25,92,G25,G92,0.034319487
25,93,G25,G93,0.063803655
25,94,G25,G94,0.053930753
25,95,G25,G95,0.037235550
25,96,G25,G96,0.049785552
25,97,G25,G97,0.102050334
25,98,G25,G98,0.072898407
25,99,G25,G99,0.005793663
26, 0,G26,G0,0.103190480
26, 1,G26,G1,0.048711298
26, 2,G26,G2,0.134795501
26, 3,G26,G3,0.099687725
26, 4,G26,G4,0.068505935
26, 5,G26,G5,-0.001527776
26, 6,G26,G6,0.039082066
26, 7,G26,G7,0.031901621
26, 8,G26,G8,0.035101259
26, 9,G26,G9,0.045107180
26,10,G26,G10,0.058537394
26,11,G26,G11,0.093624495
26,12,G26,G12,0.031142599
26,13,G26,G13,0.015330804
26,14,G26,G14,0.015330804
26,15,G26,G15,0.066067227
26,16,G26,G16,0.085209885
26,17,G26,G17,0.042294869
26,18,G26,G18,0.024933065
26,19,G26,G19,0.037601666
26,20,G26,G20,0.018784495
26,21,G26,G21,0.076878838
26,22,G26,G22,0.112051926
26,23,G26,G23,0.069291628
26,24,G26,G24,0.086249237
26,25,G26,G25,0.056808694
26,27,G26,G27,0.098396596
26,28,G26,G28,0.106128736
26,29,G26,G29,0.102978420
26,30,G26,G30,0.197315852
26,31,G26,G31,0.042138591
26,32,G26,G32,0.089104140
26,33,G26,G33,0.076932836
26,34,G26,G34,0.069281876
26,35,G26,G35,0.038658365
26,36,G26,G36,0.007452969
26,37,G26,G37,0.028919828
26,38,G26,G38,0.110820424
26,39,G26,G39,0.099531853
26,40,G26,G40,0.035033186
26,41,G26,G41,0.053236954
26,42,G26,G42,0.077614199
26,43,G26,G43,0.133560834
26,44,G26,G44,0.043793756
26,45,G26,G45,0.067035457
26,46,G26,G46,0.012782848
26,47,G26,G47,0.055722385
26,48,G26,G48,0.102048730
26,49,G26,G49,0.151897438
26,50,G26,G50,0.043980130
26,51,G26,G51,0.013467878
26,52,G26,G52,0.041173702
26,53,G26,G53,0.087360116
26,54,G26,G54,0.038127627
26,55,G26,G55,0.075592277
26,56,G26,G56,0.116452424
26,57,G26,G57,0.057083236
26,58,G26,G58,0.075065878
26,59,G26,G59,0.064192054
26,60,G26,G60,0.068554657
26,61,G26,G61,0.107408462
26,62,G26,G62,0.050019844
26,63,G26,G63,0.088946376
26,64,G26,G64,0.070180423
26,65,G26,G65,0.075146760
26,66,G26,G66,0.086730773
26,67,G26,G67,0.076442858
26,68,G26,G68,0.056113411
26,69,G26,G69,0.024453617
26,70,G26,G70,0.100309371
26,71,G26,G71,0.016817082
26,72,G26,G72,0.032625831
26,73,G26,G73,0.062567414
26,74,G26,G74,0.089829116
26,75,G26,G75,0.012188848
26,76,G26,G76,0.040912507
26,77,G26,G77,0.062236722
26,78,G26,G78,0.053048419
26,79,G26,G79,0.046542093
26,80,G26,G80,0.064096023
26,81,G26,G81,0.050425613
26,82,G26,G82,0.090931528
26,83,G26,G83,0.051148955
26,84,G26,G84,0.064838719
26,85,G26,G85,0.101978941
26,86,G26,G86,0.053755799
26,87,G26,G87,0.065529083
26,88,G26,G88,0.067795581
26,89,G26,G89,0.067815425
26,90,G26,G90,0.054850019
26,91,G26,G91,0.039119620
26,92,G26,G92,0.042490532
26,93,G26,G93,0.173017092
26,94,G26,G94,0.096695843
26,95,G26,G95,0.050511706
26,96,G26,G96,0.116811444
26,97,G26,G97,0.065106908
26,98,G26,G98,0.052357572
26,99,G26,G99,0.038425043
27, 0,G27,G0,0.142969041
27, 1,G27,G1,0.111529844
27, 2,G27,G2,0.109455061
27, 3,G27,G3,0.155041251
27, 4,G27,G4,0.061049500
27, 5,G27,G5,0.045235416
27, 6,G27,G6,0.095656245
27, 7,G27,G7,0.137178217
27, 8,G27,G8,0.056915638
27, 9,G27,G9,0.089403493
27,10,G27,G10,0.054276078
27,11,G27,G11,0.065801774
27,12,G27,G12,0.038717330
27,13,G27,G13,0.021974967
27,14,G27,G14,0.021974967
27,15,G27,G15,0.060387250
27,16,G27,G16,0.082944308
27,17,G27,G17,0.131637591
27,18,G27,G18,0.077869907
27,19,G27,G19,0.065763737
27,20,G27,G20,0.048746602
27,21,G27,G21,0.085163518
27,22,G27,G22,0.105218945
27,23,G27,G23,0.202439529
27,24,G27,G24,0.135997377
27,25,G27,G25,0.075359572
27,26,G27,G26,0.098396596
27,28,G27,G28,0.057418379
27,29,G27,G29,0.098707857
27,30,G27,G30,0.193399412
27,31,G27,G31,0.010886451
27,32,G27,G32,0.063395421
27,33,G27,G33,0.034358323
27,34,G27,G34,0.076280577
27,35,G27,G35,0.141472390
27,36,G27,G36,0.128180538
27,37,G27,G37,0.102303301
27,38,G27,G38,0.008052537
27,39,G27,G39,0.096557001
27,40,G27,G40,0.035762792
27,41,G27,G41,0.112518906
27,42,G27,G42,0.115378782
27,43,G27,G43,0.127135827
27,44,G27,G44,0.109987993
27,45,G27,G45,0.087352497
27,46,G27,G46,0.096054187
27,47,G27,G47,0.172451619
27,48,G27,G48,0.087109811
27,49,G27,G49,0.158205540
27,50,G27,G50,0.134157714
27,51,G27,G51,0.088278456
27,52,G27,G52,0.072756535
27,53,G27,G53,0.117437533
27,54,G27,G54,0.144634882
27,55,G27,G55,0.170595166
27,56,G27,G56,0.110761040
27,57,G27,G57,0.036537712
27,58,G27,G58,0.180901868
27,59,G27,G59,0.142703072
27,60,G27,G60,0.203752851
27,61,G27,G61,0.151419804
27,62,G27,G62,0.150699035
27,63,G27,G63,0.217655852
27,64,G27,G64,0.076825899
27,65,G27,G65,0.140250457
27,66,G27,G66,0.095901872
27,67,G27,G67,0.131456176
27,68,G27,G68,0.126291099
27,69,G27,G69,0.069122889
27,70,G27,G70,0.079722351
27,71,G27,G71,0.027394616
27,72,G27,G72,0.049804863
27,73,G27,G73,0.068752074
27,74,G27,G74,0.137811279
27,75,G27,G75,0.146805059
27,76,G27,G76,0.051490041
27,77,G27,G77,0.113617737
27,78,G27,G78,0.119968695
27,79,G27,G79,0.090045397
27,80,G27,G80,0.080948506
27,81,G27,G81,0.045481641
27,82,G27,G82,0.093554630
27,83,G27,G83,0.112483263
27,84,G27,G84,0.077129673
27,85,G27,G85,0.106108525
27,86,G27,G86,0.019428277
27,87,G27,G87,0.169693550
27,88,G27,G88,0.060318518
27,89,G27,G89,0.083766975
27,90,G27,G90,0.119545862
27,91,G27,G91,0.190815682
27,92,G27,G92,0.106684327
27,93,G27,G93,0.256360120
27,94,G27,G94,0.182980989
27,95,G27,G95,0.116322014
27,96,G27,G96,0.178148998
27,97,G27,G97,0.049214130
27,98,G27,G98,0.059205622
27,99,G27,G99,0.087689594
28, 0,G28,G0,0.190941724
28, 1,G28,G1,0.160846914
28, 2,G28,G2,0.083441018
28, 3,G28,G3,0.197601607
28, 4,G28,G4,0.047172894
28, 5,G28,G5,0.012891540
28, 6,G28,G6,0.065978340
28, 7,G28,G7,0.180513549
28, 8,G28,G8,0.083909488
28, 9,G28,G9,0.134892661
28,10,G28,G10,0.060565823
28,11,G28,G11,0.040270787
28,12,G28,G12,0.032291864
28,13,G28,G13,0.016119761
28,14,G28,G14,0.016119761
28,15,G28,G15,0.082704516
28,16,G28,G16,0.048762345
28,17,G28,G17,0.113054298
28,18,G28,G18,0.046135323
28,19,G28,G19,0.015180543
28,20,G28,G20,0.014321598
28,21,G28,G21,0.098080553
28,22,G28,G22,0.207224040
28,23,G28,G23,0.230227573
28,24,G28,G24,0.202130006
28,25,G28,G25,0.065204711
28,26,G28,G26,0.106128736
28,27,G28,G27,0.057418379
28,29,G28,G29,0.097141660
28,30,G28,G30,0.112332813
28,31,G28,G31,0.042138591
28,32,G28,G32,0.095021314
28,33,G28,G33,0.061609426
28,34,G28,G34,0.078154929
28,35,G28,G35,0.079903678
28,36,G28,G36,0.195514782
28,37,G28,G37,0.043932710
28,38,G28,G38,0.002975239
28,39,G28,G39,0.025426679
28,40,G28,G40,0.016927907
28,41,G28,G41,0.019490297
28,42,G28,G42,0.067331322
28,43,G28,G43,0.115069732
28,44,G28,G44,0.033205821
28,45,G28,G45,0.084563235
28,46,G28,G46,0.167106663
28,47,G28,G47,0.180374602
28,48,G28,G48,0.103778749
28,49,G28,G49,0.120719203
28,50,G28,G50,0.075874674
28,51,G28,G51,0.078625852
28,52,G28,G52,0.084457627
28,53,G28,G53,0.130572903
28,54,G28,G54,0.083296789
28,55,G28,G55,0.096780399
28,56,G28,G56,0.073346399
28,57,G28,G57,0.099168627
28,58,G28,G58,0.167665053
28,59,G28,G59,0.206925322
28,60,G28,G60,0.175701998
28,61,G28,G61,0.207271862
28,62,G28,G62,0.088815591
28,63,G28,G63,0.097564560
28,64,G28,G64,0.047827591
28,65,G28,G65,0.167191174
28,66,G28,G66,0.196167876
28,67,G28,G67,0.205474376
28,68,G28,G68,0.244762742
28,69,G28,G69,0.169283326
28,70,G28,G70,0.191393142
28,71,G28,G71,0.181574610
28,72,G28,G72,0.206614703
28,73,G28,G73,0.229197464
28,74,G28,G74,0.226238621
28,75,G28,G75,0.161965720
28,76,G28,G76,0.205670035
28,77,G28,G77,0.074575537
28,78,G28,G78,0.032392827
28,79,G28,G79,0.023102780
28,80,G28,G80,0.126018895
28,81,G28,G81,0.099275097
28,82,G28,G82,0.023905054
28,83,G28,G83,0.048320046
28,84,G28,G84,0.106337620
28,85,G28,G85,0.116655872
28,86,G28,G86,0.039451568
28,87,G28,G87,0.058373590
28,88,G28,G88,0.214498512
28,89,G28,G89,0.053126314
28,90,G28,G90,0.047558944
28,91,G28,G91,0.083680505
28,92,G28,G92,0.067527557
28,93,G28,G93,0.068709283
28,94,G28,G94,0.095381568
28,95,G28,G95,0.079412773
28,96,G28,G96,0.032001468
28,97,G28,G97,0.065503533
28,98,G28,G98,0.044110894
28,99,G28,G99,0.047453237
29, 0,G29,G0,0.091661381
29, 1,G29,G1,0.069533743
29, 2,G29,G2,0.062498946
29, 3,G29,G3,0.050459173
29, 4,G29,G4,0.062666353
29, 5,G29,G5,0.028971586
29, 6,G29,G6,0.031202506
29, 7,G29,G7,0.072992454
29, 8,G29,G8,0.060663316
29, 9,G29,G9,0.109102126
29,10,G29,G10,0.037189004
29,11,G29,G11,0.093328193
29,12,G29,G12,0.035407035
29,13,G29,G13,0.016219986
29,14,G29,G14,0.016219986
29,15,G29,G15,0.042914550
29,16,G29,G16,0.027684875
29,17,G29,G17,0.048155260
29,18,G29,G18,0.013183382
29,19,G29,G19,0.025721362
29,20,G29,G20,0.015441899
29,21,G29,G21,0.063729206
29,22,G29,G22,0.060060111
29,23,G29,G23,0.055226906
29,24,G29,G24,0.013098656
29,25,G29,G25,0.073867311
29,26,G29,G26,0.102978420
29,27,G29,G27,0.098707857
29,28,G29,G28,0.097141660
29,30,G29,G30,0.094221525
29,31,G29,G31,0.042138591
29,32,G29,G32,0.069065138
29,33,G29,G33,0.074229404
29,34,G29,G34,0.081045824
29,35,G29,G35,0.025262339
29,36,G29,G36,0.026147268
29,37,G29,G37,0.051174509
29,38,G29,G38,0.044161269
29,39,G29,G39,0.089810056
29,40,G29,G40,0.024278637
29,41,G29,G41,0.057752359
29,42,G29,G42,0.102685585
29,43,G29,G43,0.077317758
29,44,G29,G44,0.034946209
29,45,G29,G45,0.101255438
29,46,G29,G46,0.047753896
29,47,G29,G47,0.069164329
29,48,G29,G48,0.162610232
29,49,G29,G49,0.084956177
29,50,G29,G50,0.056195379
29,51,G29,G51,0.022958783
29,52,G29,G52,0.081593161
29,53,G29,G53,0.134287630
29,54,G29,G54,0.088076180
29,55,G29,G55,0.101222777
29,56,G29,G56,0.086759620
29,57,G29,G57,0.051685857
29,58,G29,G58,0.091169304
